-7.293715312084394498e+00,1.209433966488797196e+00,2.693168176739249575e-01,-1.154333719326249952e+00
-6.862779104369765903e+00,2.170107040386989983e+00,2.394488204877121829e-01,-1.533690082440431590e+00
-6.673892696539946101e+00,1.126706227779374236e+00,3.683474515443605490e-01,-1.262847158833617423e+00
-7.085997115122962597e+00,-7.091958778926708007e-01,1.337365743975777455e-01,-1.829388103066976468e-01
-9.669089244516467119e+00,-2.210269443214232687e+00,-5.815104834496693798e-01,9.869899942718624031e-01
-6.785293788236189449e+00,-1.717330687405321799e+00,-3.622761842636905150e-01,3.021564522239333361e-01
-7.785599962916712968e+00,-4.978024387214838309e-01,-3.121447060252546257e-01,-6.363963735767742824e-02
-6.785783416408333935e+00,-1.668932578885862661e+00,-3.330864306118934692e-01,3.565144718336263341e-01
-7.928586876732257593e+00,-6.815027403646942705e-01,-2.658476670886270599e-01,3.137430122219669881e-01
-6.903059346738540825e+00,2.675693573610959941e+00,1.306587846513088680e-01,-1.034658907865908528e+00
-8.526846539595617003e+00,-2.482271875030960806e-01,-5.176588341258575587e-02,-4.404088705202050535e-01
-7.908710187310556528e+00,-4.982588867992405746e-01,-1.555894127099579360e-01,-6.498283336548775491e-02
-7.040744119507164278e+00,-2.350212174483064242e-01,1.669834800322742702e-02,-1.946550856577978217e-01
-9.065056786174620740e+00,4.985808185102693080e-01,-7.083086959688430495e-01,7.227849609650111029e-01
-6.827542930194254289e+00,-3.831170861004745132e-01,2.952337823123456495e-01,-1.300374289414378270e-01
-6.214520792597182819e+00,1.214010573963927531e+00,-1.357325313417095947e-01,-7.550188821920288396e-01
-7.668673315716981520e+00,-4.680751259523768248e-01,-3.115559882270912406e-01,3.650676486046179336e-01
-7.924517015910546469e+00,1.667307821158083403e+00,1.119344176181110306e+01,3.574858570102827038e+00
-6.813655207844843353e+00,2.231954162782218809e+00,2.146332187190964913e-01,-1.407311302021496902e+00
-9.138989343080337946e+00,6.199335955834531786e-01,-7.048154997496494101e-01,6.434123119258075008e-01
-8.227620542758154798e+00,-5.529606450451890476e-01,-2.430443033922878027e-01,-3.859336236414069865e-01
-7.223600987387825967e+00,-9.413189478446154501e-01,-4.145762587698216817e-01,1.279639711246217393e-01
-6.804145988189381100e+00,1.512596979433528388e-01,-2.721536770620239798e-01,-2.683987391291095884e-02
-8.659301550940098124e+00,-1.686027494851100927e+00,-2.574399387290678409e-01,1.790192782592573695e-01
-7.531201303184738016e+00,-8.213480776402639627e-01,9.580968369424062991e-02,-5.263762676998382517e-01
-7.366419851609885328e+00,-5.170130782108945944e-01,-2.878762289438859812e-01,2.022661363734619758e-02
-7.596540383461808155e+00,-9.582172998791374519e-02,-1.524732950367588546e-01,-4.033926409062560392e-01
-9.044957438426163066e+00,-3.755325776811109795e-01,1.565231745538135655e-01,-4.091928467617620413e-01
-6.882085166243073537e+00,-1.095242305718368891e+00,4.496541348896283985e+00,2.455840950877631990e+00
-9.139777428393099257e+00,-8.743027331101890232e-01,2.409942948453536460e-01,4.510781872818976912e-01
-6.871381243497746816e+00,-2.030316693291164043e+00,-1.723809280411470468e-01,3.475310902289698856e-01
-7.084482613738869894e+00,-7.486343280791603050e-01,5.019164963115951145e-02,1.162969987890711959e-01
6.647906269975835869e+01,2.832589627552499212e-01,1.404080184340263660e-01,-5.451176072576735532e-01
7.127809124579964362e+01,-9.882640300947506118e-01,-2.437630391413680292e-02,4.431194796313239759e-01
7.177520194677448728e+01,-1.616957401096935198e+00,-4.008450099939117606e-01,8.591941147400277146e-01
4.877602344487185348e+01,-1.322415186912100582e+00,-2.868249910235673439e-01,6.026541927198337811e-01
4.727532957596755381e+01,-1.099043809573742481e+00,-2.695363125991577791e-01,5.938479975289818746e-01
5.577600901810684064e+01,-4.191349449198222832e-01,-1.880109077815329544e-01,3.208095822994061486e-01
5.527847645883596783e+01,2.802400575791236914e+00,2.148046080605974795e-01,-7.051639855608972107e-01
6.087703963206143953e+01,-1.408277918803738427e+00,-1.249661046444017348e-01,4.656853518385593027e-01
6.477983484136085224e+01,-8.381018270486411126e-01,2.364868438676449303e-01,-1.697155252677431600e-02
7.017890971605920925e+01,1.901668027057458632e+00,3.295180301245436705e-01,-8.070835123920725440e-01
6.545927140463889771e+01,1.737932586929063494e-01,7.256206018603095220e-02,-5.491897790144710800e-01
5.657917850379585900e+01,2.037617097333253025e+00,1.094420384198211693e-01,-2.192673004088656341e-01
